snapshot_date_key,store_id,product_id,stock_on_hand_qty,stock_on_order_qty
20260315,S105,P1009,14,36
20260315,S105,P1010,40,11
20260315,S105,P1011,91,17
20260315,S105,P1012,3,0
20260315,S105,P1013,58,0
20260315,S105,P1014,11,0
20260315,S105,P1015,15,0
20260315,S105,P1016,21,0
20260315,S105,P1017,16,0
20260315,S105,P1018,21,24
20260315,S105,P1019,75,0
20260315,S105,P1020,15,0
20260315,S105,P1021,15,22
20260315,S105,P1022,30,0
20260315,S105,P1023,14,21
20260315,S105,P1024,7,0
20260315,S105,P1025,17,27
20260315,S105,P1026,6,0
20260315,S105,P1027,15,0
20260315,S105,P1028,12,0
20260315,S105,P1029,9,0
20260315,S105,P1030,15,0
20260315,S105,P1031,33,40
20260315,S105,P1032,12,13
20260315,S105,P1033,31,0
20260315,S105,P1034,5,0
20260315,S105,P1035,33,29
20260315,S105,P1036,9,0
20260315,S105,P1037,44,0
20260315,S105,P1038,7,0
20260315,S105,P1039,17,0
20260315,S105,P1040,46,16
20260315,S106,P1001,45,0
20260315,S106,P1002,12,0
20260315,S106,P1003,40,0
20260315,S106,P1004,27,0
20260315,S106,P1005,71,0
20260315,S106,P1006,16,6
20260315,S106,P1007,58,21
20260315,S106,P1008,50,0
20260315,S106,P1009,71,0
20260315,S106,P1010,39,11
20260315,S106,P1011,90,15
20260315,S106,P1012,51,0
20260315,S106,P1013,131,0
20260315,S106,P1014,14,9
20260315,S106,P1015,51,0
20260315,S106,P1016,23,0
20260315,S106,P1017,42,0
20260315,S106,P1018,24,0
20260315,S106,P1019,32,0
20260315,S106,P1020,19,19
20260315,S106,P1021,77,0
20260315,S106,P1022,41,0
20260315,S106,P1023,52,0
20260315,S106,P1024,25,15
20260315,S106,P1025,40,0
20260315,S106,P1026,22,0
20260315,S106,P1027,48,32
20260315,S106,P1028,18,11
20260315,S106,P1029,25,0
20260315,S106,P1030,12,0
20260315,S106,P1031,107,0
20260315,S106,P1032,18,3
20260315,S106,P1033,60,0
20260315,S106,P1034,23,0
20260315,S106,P1035,55,35
20260315,S106,P1036,39,0
20260315,S106,P1037,124,0
20260315,S106,P1038,25,7
20260315,S106,P1039,50,8
20260315,S106,P1040,14,16
20260315,S107,P1001,68,0
20260315,S107,P1002,11,0
20260315,S107,P1003,92,38
20260315,S107,P1004,49,0
20260315,S107,P1005,41,12
20260315,S107,P1006,37,10
20260315,S107,P1007,56,0
20260315,S107,P1008,18,0
20260315,S107,P1009,33,0
20260315,S107,P1010,43,13
20260315,S107,P1011,81,0
20260315,S107,P1012,34,0
20260315,S107,P1013,30,0
20260315,S107,P1014,10,0
20260315,S107,P1015,40,0
20260315,S107,P1016,47,0
20260315,S107,P1017,113,0
20260315,S107,P1018,22,0
20260315,S107,P1019,36,0
20260315,S107,P1020,34,0
20260315,S107,P1021,44,11
20260315,S107,P1022,67,0
20260315,S107,P1023,52,0
20260315,S107,P1024,44,0
20260315,S107,P1025,42,0
20260315,S107,P1026,33,13
20260315,S107,P1027,97,0
20260315,S107,P1028,34,0
20260315,S107,P1029,57,25
20260315,S107,P1030,74,0
20260315,S107,P1031,22,0
20260315,S107,P1032,15,0
20260315,S107,P1033,37,28
20260315,S107,P1034,27,14
20260315,S107,P1035,60,19
20260315,S107,P1036,6,0
20260315,S107,P1037,41,21
20260315,S107,P1038,22,0
20260315,S107,P1039,111,16
20260315,S107,P1040,36,0
20260315,S108,P1001,43,0
20260315,S108,P1002,40,10
20260315,S108,P1003,32,19
20260315,S108,P1004,27,0
20260315,S108,P1005,56,26
20260315,S108,P1006,10,0
20260315,S108,P1007,27,25
20260315,S108,P1008,38,0
20260315,S108,P1009,96,0
20260315,S108,P1010,14,0
20260315,S108,P1011,72,24
20260315,S108,P1012,37,0
20260315,S108,P1013,54,22
20260315,S108,P1014,34,0
20260315,S108,P1015,19,0
20260315,S108,P1016,12,12
20260315,S108,P1017,28,0
20260315,S108,P1018,7,0
20260315,S108,P1019,55,0
20260315,S108,P1020,28,0
20260315,S108,P1021,64,0
20260315,S108,P1022,20,0
20260315,S108,P1023,38,0
20260315,S108,P1024,44,0
20260315,S108,P1025,35,23
20260315,S108,P1026,25,12
20260315,S108,P1027,159,0
20260315,S108,P1028,51,0
20260315,S108,P1029,11,34
20260315,S108,P1030,37,0
20260315,S108,P1031,151,0
20260315,S108,P1032,18,0
20260315,S108,P1033,34,21
20260315,S108,P1034,33,8
20260315,S108,P1035,70,33
20260315,S108,P1036,33,0
20260315,S108,P1037,50,0
20260315,S108,P1038,23,0
20260315,S108,P1039,34,0
20260315,S108,P1040,28,0
20260315,S109,P1001,42,0
20260315,S109,P1002,30,0
20260315,S109,P1003,39,0
20260315,S109,P1004,20,0
20260315,S109,P1005,25,0
20260315,S109,P1006,21,0
20260315,S109,P1007,24,17
20260315,S109,P1008,19,8
20260315,S109,P1009,48,0
20260315,S109,P1010,25,0
20260315,S109,P1011,22,23
20260315,S109,P1012,61,16
20260315,S109,P1013,51,0
20260315,S109,P1014,29,0
20260315,S109,P1015,50,0
20260315,S109,P1016,19,0
20260315,S109,P1017,30,0
20260315,S109,P1018,23,0
20260315,S109,P1019,53,0
20260315,S109,P1020,47,16
20260315,S109,P1021,53,0
20260315,S109,P1022,37,0
20260315,S109,P1023,38,15
20260315,S109,P1024,31,0
20260315,S109,P1025,46,0
20260315,S109,P1026,34,7
20260315,S109,P1027,66,0
20260315,S109,P1028,19,0
20260315,S109,P1029,39,0
20260315,S109,P1030,14,0
20260315,S109,P1031,55,16
20260315,S109,P1032,55,0
20260315,S109,P1033,67,21
20260315,S109,P1034,23,0
20260315,S109,P1035,83,29
20260315,S109,P1036,38,0
20260315,S109,P1037,30,0
20260315,S109,P1038,12,0
20260315,S109,P1039,57,0
20260315,S109,P1040,18,0
20260315,S111,P1001,14,4
20260315,S111,P1002,24,2
20260315,S111,P1003,38,0
20260315,S111,P1004,15,0
20260315,S111,P1005,31,0
20260315,S111,P1006,6,6
20260315,S111,P1007,31,0
20260315,S111,P1008,28,9
20260315,S111,P1009,8,0
20260315,S111,P1010,17,0
20260315,S111,P1011,11,4
20260315,S111,P1012,4,1
20260315,S111,P1013,56,7
20260315,S111,P1014,11,0
20260315,S111,P1015,47,0
20260315,S111,P1016,14,0
20260315,S111,P1017,14,6
20260315,S111,P1018,3,3
20260315,S111,P1019,48,0
20260315,S111,P1020,31,0
20260315,S111,P1021,11,4
20260315,S111,P1022,14,0
20260315,S111,P1023,3,0
20260315,S111,P1024,10,0
20260315,S111,P1025,15,0
20260315,S111,P1026,18,0
20260315,S111,P1027,36,0
20260315,S111,P1028,38,4
20260315,S111,P1029,30,0
20260315,S111,P1030,12,3
20260315,S111,P1031,12,6
20260315,S111,P1032,36,0
20260315,S111,P1033,14,0
20260315,S111,P1034,13,0
20260315,S111,P1035,50,0
20260315,S111,P1036,10,3
20260315,S111,P1037,62,0
20260315,S111,P1038,35,0
20260315,S111,P1039,38,0
20260315,S111,P1040,3,0
20260315,S112,P1001,31,0
20260315,S112,P1002,38,9
20260315,S112,P1003,26,0
20260315,S112,P1004,18,0
20260315,S112,P1005,27,0
20260315,S112,P1006,31,0
20260315,S112,P1007,17,4
20260315,S112,P1008,26,4
20260315,S112,P1009,46,5
20260315,S112,P1010,32,0
20260315,S112,P1011,13,0
20260315,S112,P1012,10,1
20260315,S112,P1013,20,0
20260315,S112,P1014,11,0
20260315,S112,P1015,48,0
20260315,S112,P1016,17,6
20260315,S112,P1017,15,10
20260315,S112,P1018,26,5
20260315,S112,P1019,49,0
20260315,S112,P1020,7,0
20260315,S112,P1021,59,5
20260315,S112,P1022,25,0
20260315,S112,P1023,22,6
20260315,S112,P1024,47,0
20260315,S112,P1025,33,0
20260315,S112,P1026,37,0
20260315,S112,P1027,42,10
20260315,S112,P1028,19,0
20260315,S112,P1029,24,0
20260315,S112,P1030,16,1
20260315,S112,P1031,19,3
20260315,S112,P1032,11,0
20260315,S112,P1033,21,0
20260315,S112,P1034,23,7
20260315,S112,P1035,45,0
20260315,S112,P1036,19,3
20260315,S112,P1037,35,13
20260315,S112,P1038,30,0
20260315,S112,P1039,15,1
20260315,S112,P1040,23,0
20260315,S113,P1001,64,5
20260315,S113,P1002,32,0
20260315,S113,P1003,25,4
20260315,S113,P1004,10,0
20260315,S113,P1005,41,13
20260315,S113,P1006,10,3
20260315,S113,P1007,40,0
20260315,S113,P1008,14,3
20260315,S113,P1009,49,0
20260315,S113,P1010,26,0
20260315,S113,P1011,47,6
20260315,S113,P1012,40,0
20260315,S113,P1013,15,4
20260315,S113,P1014,4,0
20260315,S113,P1015,28,0
20260315,S113,P1016,9,0
20260315,S113,P1017,33,0
20260315,S113,P1018,50,0
20260315,S113,P1019,6,0
20260315,S113,P1020,15,0
20260315,S113,P1021,35,6
20260315,S113,P1022,17,4
20260315,S113,P1023,17,3
20260315,S113,P1024,49,0
20260315,S113,P1025,59,0
20260315,S113,P1026,8,0
20260315,S113,P1027,9,0
20260315,S113,P1028,33,0
20260315,S113,P1029,34,0
20260315,S113,P1030,14,0
20260315,S113,P1031,33,0
20260315,S113,P1032,2,0
20260315,S113,P1033,44,7
20260315,S113,P1034,10,0
20260315,S113,P1035,27,6
20260315,S113,P1036,12,0
20260315,S113,P1037,28,0
20260315,S113,P1038,24,0
20260315,S113,P1039,40,0
20260315,S113,P1040,32,0
20260315,S114,P1001,7,3
20260315,S114,P1002,31,0
20260315,S114,P1003,27,0
20260315,S114,P1004,32,0
20260315,S114,P1005,22,0
20260315,S114,P1006,23,2
20260315,S114,P1007,25,0
20260315,S114,P1008,14,0
20260315,S114,P1009,70,0
20260315,S114,P1010,12,0
20260315,S114,P1011,25,0
20260315,S114,P1012,58,0
20260315,S114,P1013,17,0
20260315,S114,P1014,10,0
20260315,S114,P1015,60,9
20260315,S114,P1016,14,0
20260315,S114,P1017,37,0
20260315,S114,P1018,10,0
20260315,S114,P1019,67,5
20260315,S114,P1020,18,0
20260315,S114,P1021,15,0
20260315,S114,P1022,10,0
20260315,S114,P1023,67,13
20260315,S114,P1024,18,0
20260315,S114,P1025,23,0
20260315,S114,P1026,5,0
20260315,S114,P1027,20,0
20260315,S114,P1028,24,0
20260315,S114,P1029,42,0
20260315,S114,P1030,5,0
20260315,S114,P1031,23,0
20260315,S114,P1032,19,0
20260315,S114,P1033,13,0
20260315,S114,P1034,33,0
20260315,S114,P1035,44,0
20260315,S114,P1036,33,0
20260315,S114,P1037,35,0
20260315,S114,P1038,14,0
20260315,S114,P1039,103,12
20260315,S114,P1040,11,0
20260315,S115,P1001,18,0
20260315,S115,P1002,4,9
20260315,S115,P1003,35,23
20260315,S115,P1004,11,9
20260315,S115,P1005,31,0
20260315,S115,P1006,6,0
20260315,S115,P1007,40,0
20260315,S115,P1008,6,0
20260315,S115,P1009,42,11
20260315,S115,P1010,28,0
20260315,S115,P1011,36,0
20260315,S115,P1012,18,0
20260315,S115,P1013,18,0
20260315,S115,P1014,4,0
20260315,S115,P1015,19,11
20260315,S115,P1016,-3,0
20260315,S115,P1017,23,0
20260315,S115,P1018,3,0
20260315,S115,P1019,11,6
20260315,S115,P1020,5,0
20260315,S115,P1021,11,0
20260315,S115,P1022,3,0
20260315,S115,P1023,12,0
20260315,S115,P1024,12,5
20260315,S115,P1025,22,0
20260315,S115,P1026,3,0
20260315,S115,P1027,11,0
20260315,S115,P1028,20,4
20260315,S115,P1029,55,0
20260315,S115,P1030,7,0
20260315,S115,P1031,26,0
20260315,S115,P1032,32,0
20260315,S115,P1033,7,0
20260315,S115,P1034,5,0
20260315,S115,P1035,34,0
20260315,S115,P1036,14,0
20260315,S115,P1037,17,0
20260315,S115,P1038,10,0
20260315,S115,P1039,24,11
20260315,S115,P1040,7,0
20260315,S116,P1001,12,0
20260315,S116,P1002,4,11
20260315,S116,P1003,21,10
20260315,S116,P1004,9,0
20260315,S116,P1005,12,9
20260315,S116,P1006,0,0
20260315,S116,P1007,21,7
20260315,S116,P1008,5,0
20260315,S116,P1009,10,0
20260315,S116,P1010,5,5
20260315,S116,P1011,41,0
20260315,S116,P1012,10,0
20260315,S116,P1013,26,0
20260315,S116,P1014,6,6
20260315,S116,P1015,25,0
20260315,S116,P1016,11,4
20260315,S116,P1017,10,0
20260315,S116,P1018,8,0
20260315,S116,P1019,6,0
20260315,S116,P1020,11,0
20260315,S116,P1021,2,14
20260315,S116,P1022,9,0
20260315,S116,P1023,20,0
20260315,S116,P1024,19,0
20260315,S116,P1025,11,0
20260315,S116,P1026,4,0
20260315,S116,P1027,7,0
20260315,S116,P1028,5,0
20260315,S116,P1029,8,0
20260315,S116,P1030,18,0
20260315,S116,P1031,15,0
20260315,S116,P1032,3,8
20260315,S116,P1033,22,11
20260315,S116,P1034,8,0
20260315,S116,P1035,10,0
20260315,S116,P1036,5,0
20260315,S116,P1037,12,0
20260315,S116,P1038,15,0
20260315,S116,P1039,23,0
20260315,S116,P1040,10,0
20260315,S117,P1001,8,0
20260315,S117,P1002,12,2
20260315,S117,P1003,30,0
20260315,S117,P1004,4,6
20260315,S117,P1005,17,0
20260315,S117,P1006,5,0
20260315,S117,P1007,23,0
20260315,S117,P1008,8,0
20260315,S117,P1009,33,0
20260315,S117,P1010,11,0
20260315,S117,P1011,5,0
20260315,S117,P1012,-4,1
20260315,S117,P1013,19,0
20260315,S117,P1014,17,0
20260315,S117,P1015,18,8
20260315,S117,P1016,10,3
20260315,S117,P1017,27,0
20260315,S117,P1018,18,10
20260315,S117,P1019,32,0
20260315,S117,P1020,9,5
20260315,S117,P1021,86,0
20260315,S117,P1022,9,0
20260315,S117,P1023,12,0
20260315,S117,P1024,6,0
20260315,S117,P1025,38,4
20260315,S117,P1026,23,15
20260315,S117,P1027,26,0
20260315,S117,P1028,7,0
20260315,S117,P1029,15,0
20260315,S117,P1030,14,0
20260315,S117,P1031,29,16
20260315,S117,P1032,11,0
20260315,S117,P1033,39,16
20260315,S117,P1034,18,6
20260315,S117,P1035,32,19
20260315,S117,P1036,9,0
20260315,S117,P1037,13,0
20260315,S117,P1038,3,0
20260315,S117,P1039,4,9
20260315,S117,P1040,18,0
20260315,S118,P1001,15,8
20260315,S118,P1002,5,6
20260315,S118,P1003,28,0
20260315,S118,P1004,6,0
20260315,S118,P1005,23,0
20260315,S118,P1006,11,0
20260315,S118,P1007,9,0
20260315,S118,P1008,5,0
20260315,S118,P1009,10,0
20260315,S118,P1010,38,0
20260315,S118,P1011,5,0
20260315,S118,P1012,6,4
20260315,S118,P1013,16,10
20260315,S118,P1014,7,0
20260315,S118,P1015,41,0
20260315,S118,P1016,6,0
20260315,S118,P1017,11,0
20260315,S118,P1018,17,6
20260315,S118,P1019,10,0
20260315,S118,P1020,7,0
20260315,S118,P1021,11,9
20260315,S118,P1022,6,4
20260315,S118,P1023,14,8
20260315,S118,P1024,3,0
20260315,S118,P1025,11,0
20260315,S118,P1026,8,0
20260315,S118,P1027,14,0
20260315,S118,P1028,7,0
20260315,S118,P1029,18,0
20260315,S118,P1030,17,0
20260315,S118,P1031,39,0
20260315,S118,P1032,17,0
20260315,S118,P1033,16,0
20260315,S118,P1034,9,7
20260315,S118,P1035,20,0
20260315,S118,P1036,5,0
20260315,S118,P1037,25,20
20260315,S118,P1038,14,0
20260315,S118,P1039,19,11
20260315,S118,P1040,7,0
20260315,S119,P1001,25,0
20260315,S119,P1002,6,6
20260315,S119,P1003,16,6
20260315,S119,P1004,8,2
20260315,S119,P1005,15,0
20260315,S119,P1006,7,0
20260315,S119,P1007,14,0
20260315,S119,P1008,9,0
20260315,S119,P1009,32,0
20260315,S119,P1010,2,0
20260315,S119,P1011,22,0
20260315,S119,P1012,4,4
20260315,S119,P1013,31,14
20260315,S119,P1014,11,0
20260315,S119,P1015,12,12
20260315,S119,P1016,3,5
20260315,S119,P1017,14,2
20260315,S119,P1018,20,0
20260315,S119,P1019,6,0
20260315,S119,P1020,9,0
20260315,S119,P1021,27,0
20260315,S119,P1022,11,0
20260315,S119,P1023,25,0
20260315,S119,P1024,11,0
20260315,S119,P1025,5,0
20260315,S119,P1026,6,0
20260315,S119,P1027,52,8
20260315,S119,P1028,7,0
20260315,S119,P1029,11,0
20260315,S119,P1030,11,0
20260315,S119,P1031,20,0
20260315,S119,P1032,11,0
20260315,S119,P1033,28,0
20260315,S119,P1034,5,0
20260315,S119,P1035,9,0
20260315,S119,P1036,10,5
20260315,S119,P1037,10,0
20260315,S119,P1038,6,0
20260315,S119,P1039,28,0
20260315,S119,P1040,16,0
20260315,S120,P1001,13,10
20260315,S120,P1002,2,0
20260315,S120,P1003,17,0
20260315,S120,P1004,3,0
20260315,S120,P1005,20,17
20260315,S120,P1006,9,5
20260315,S120,P1007,11,9
20260315,S120,P1008,10,0
20260315,S120,P1009,31,0
20260315,S120,P1010,4,5
20260315,S120,P1011,10,0
20260315,S120,P1012,21,7
20260315,S120,P1013,25,0
20260315,S120,P1014,5,0
20260315,S120,P1015,15,0
20260315,S120,P1016,17,0
20260315,S120,P1017,64,0
20260315,S120,P1018,10,0
20260315,S120,P1019,11,6
20260315,S120,P1020,11,0
20260315,S120,P1021,20,0
20260315,S120,P1022,7,0
20260315,S120,P1023,10,0
20260315,S120,P1024,4,0
20260315,S120,P1025,28,0
20260315,S120,P1026,16,0
20260315,S120,P1027,5,0
20260315,S120,P1028,2,0
20260315,S120,P1029,26,7
20260315,S120,P1030,10,5
20260315,S120,P1031,22,6
20260315,S120,P1032,8,0
20260315,S120,P1033,9,15
20260315,S120,P1034,11,0
20260315,S120,P1035,11,0
20260315,S120,P1036,7,2
20260315,S120,P1037,12,0
20260315,S120,P1038,13,0
20260315,S120,P1039,26,20
20260315,S120,P1040,6,0
20260322,S101,P1001,6,29
20260322,S101,P1002,9,16
20260322,S101,P1003,89,0
20260322,S101,P1004,5,0
20260322,S101,P1005,6,0
20260322,S101,P1006,11,0
20260322,S101,P1007,8,16
20260322,S101,P1008,2,0
20260322,S101,P1009,14,0
20260322,S101,P1010,3,12
20260322,S101,P1011,14,24
20260322,S101,P1012,6,0
20260322,S101,P1013,12,15
20260322,S101,P1014,100,18
20260322,S101,P1015,18,0
20260322,S101,P1016,27,0
20260322,S101,P1017,16,14
20260322,S101,P1018,9,0
20260322,S101,P1019,8,0
20260322,S101,P1020,5,0
20260322,S101,P1021,17,0
20260322,S101,P1022,1,0
20260322,S101,P1023,16,32
20260322,S101,P1024,8,0
20260322,S101,P1025,14,0
20260322,S101,P1026,7,0
20260322,S101,P1027,24,0
20260322,S101,P1028,11,8
20260322,S101,P1029,19,0
20260322,S101,P1030,13,0
20260322,S101,P1031,38,0
20260322,S101,P1032,4,11
20260322,S101,P1033,14,17
20260322,S101,P1034,6,14
20260322,S101,P1035,22,0
20260322,S101,P1036,15,29
20260322,S101,P1037,187,0
20260322,S101,P1038,20,0
20260322,S101,P1039,159,36
20260322,S101,P1040,10,0
20260322,S102,P1001,13,0
20260322,S102,P1002,5,10
20260322,S102,P1003,7,0
20260322,S102,P1004,6,6
20260322,S102,P1005,25,0
20260322,S102,P1006,19,8
20260322,S102,P1007,18,0
20260322,S102,P1008,7,0
20260322,S102,P1009,14,0
20260322,S102,P1010,12,20
20260322,S102,P1011,62,50
20260322,S102,P1012,22,0
20260322,S102,P1013,16,31
20260322,S102,P1014,15,0
20260322,S102,P1015,5,10
20260322,S102,P1016,12,0
20260322,S102,P1017,32,0
20260322,S102,P1018,4,0
20260322,S102,P1019,19,12
20260322,S102,P1020,5,0
20260322,S102,P1021,20,0
20260322,S102,P1022,1,0
20260322,S102,P1023,9,0
20260322,S102,P1024,13,0
20260322,S102,P1025,16,0
20260322,S102,P1026,9,0
20260322,S102,P1027,14,22
20260322,S102,P1028,9,0
20260322,S102,P1029,25,0
20260322,S102,P1030,32,0
20260322,S102,P1031,21,0
20260322,S102,P1032,9,7
20260322,S102,P1033,7,0
20260322,S102,P1034,12,0
20260322,S102,P1035,22,0
20260322,S102,P1036,7,18
20260322,S102,P1037,12,0
20260322,S102,P1038,56,0
20260322,S102,P1039,20,0
20260322,S102,P1040,7,0
20260322,S103,P1001,15,0
20260322,S103,P1002,9,17
20260322,S103,P1003,9,0
20260322,S103,P1004,7,14
20260322,S103,P1005,15,0
20260322,S103,P1006,7,0
20260322,S103,P1007,4,0
20260322,S103,P1008,6,0
20260322,S103,P1009,48,0
20260322,S103,P1010,5,0
20260322,S103,P1011,9,28
20260322,S103,P1012,25,0
20260322,S103,P1013,29,39
20260322,S103,P1014,5,0
20260322,S103,P1015,15,0
20260322,S103,P1016,13,0
20260322,S103,P1017,210,0
20260322,S103,P1018,18,0
20260322,S103,P1019,5,0
20260322,S103,P1020,7,0
20260322,S103,P1021,9,0
20260322,S103,P1022,10,0
20260322,S103,P1023,48,37
20260322,S103,P1024,9,0
20260322,S103,P1025,29,20
20260322,S103,P1026,22,0
20260322,S103,P1027,21,0
20260322,S103,P1028,47,0
20260322,S103,P1029,15,0
20260322,S103,P1030,8,14
20260322,S103,P1031,36,0
20260322,S103,P1032,32,0
20260322,S103,P1033,21,0
20260322,S103,P1034,8,18
20260322,S103,P1035,10,0
20260322,S103,P1036,8,0
20260322,S103,P1037,8,0
20260322,S103,P1038,6,9
20260322,S103,P1039,33,24
20260322,S103,P1040,9,0
20260322,S104,P1001,15,0
20260322,S104,P1002,9,9
20260322,S104,P1003,20,0
20260322,S104,P1004,5,11
20260322,S104,P1005,4,0
20260322,S104,P1006,3,0
20260322,S104,P1007,21,0
20260322,S104,P1008,5,0
20260322,S104,P1009,19,0
20260322,S104,P1010,9,19
20260322,S104,P1011,9,21
20260322,S104,P1012,7,0
20260322,S104,P1013,15,25
20260322,S104,P1014,8,0
20260322,S104,P1015,20,0
20260322,S104,P1016,12,0
20260322,S104,P1017,13,0
20260322,S104,P1018,9,11
20260322,S104,P1019,23,0
20260322,S104,P1020,14,0
20260322,S104,P1021,24,0
20260322,S104,P1022,11,0
20260322,S104,P1023,12,0
20260322,S104,P1024,7,0
20260322,S104,P1025,21,0
20260322,S104,P1026,22,25
20260322,S104,P1027,9,0
20260322,S104,P1028,2,14
20260322,S104,P1029,6,0
20260322,S104,P1030,4,0
20260322,S104,P1031,15,0
20260322,S104,P1032,5,0
20260322,S104,P1033,13,0
20260322,S104,P1034,23,0
20260322,S104,P1035,19,0
20260322,S104,P1036,6,0
20260322,S104,P1037,23,0
20260322,S104,P1038,4,9
20260322,S104,P1039,6,16
20260322,S104,P1040,32,20
20260322,S105,P1001,41,40
20260322,S105,P1002,5,6
20260322,S105,P1003,11,0
20260322,S105,P1004,9,0
20260322,S105,P1005,23,0
20260322,S105,P1006,10,0
20260322,S105,P1007,10,0
20260322,S105,P1008,12,0
20260322,S105,P1009,17,18
20260322,S105,P1010,28,0
20260322,S105,P1011,116,0
20260322,S105,P1012,10,0
20260322,S105,P1013,77,0
20260322,S105,P1014,6,0
20260322,S105,P1015,17,0
20260322,S105,P1016,7,0
20260322,S105,P1017,17,16
20260322,S105,P1018,23,17
20260322,S105,P1019,37,0
20260322,S105,P1020,20,0
20260322,S105,P1021,29,19
20260322,S105,P1022,26,22
20260322,S105,P1023,18,0
20260322,S105,P1024,5,0
20260322,S105,P1025,17,0
20260322,S105,P1026,13,0
20260322,S105,P1027,18,0
20260322,S105,P1028,10,0
20260322,S105,P1029,12,0
20260322,S105,P1030,11,0
20260322,S105,P1031,29,38
20260322,S105,P1032,8,0
20260322,S105,P1033,37,0
20260322,S105,P1034,9,0
20260322,S105,P1035,25,35
20260322,S105,P1036,15,0
20260322,S105,P1037,30,0
20260322,S105,P1038,10,0
20260322,S105,P1039,14,0
20260322,S105,P1040,22,0
20260322,S106,P1001,59,17
20260322,S106,P1002,26,12
20260322,S106,P1003,36,0
20260322,S106,P1004,26,0
20260322,S106,P1005,103,0
20260322,S106,P1006,15,0
20260322,S106,P1007,46,0
20260322,S106,P1008,51,7
20260322,S106,P1009,83,0
20260322,S106,P1010,43,0
20260322,S106,P1011,84,13
20260322,S106,P1012,49,14
20260322,S106,P1013,133,0
20260322,S106,P1014,17,0
20260322,S106,P1015,95,0
20260322,S106,P1016,22,0
20260322,S106,P1017,25,0
20260322,S106,P1018,22,0
20260322,S106,P1019,62,22
20260322,S106,P1020,14,14
20260322,S106,P1021,84,0
20260322,S106,P1022,54,0
20260322,S106,P1023,54,0
20260322,S106,P1024,40,0
20260322,S106,P1025,58,0
20260322,S106,P1026,28,0
20260322,S106,P1027,58,23
20260322,S106,P1028,48,0
20260322,S106,P1029,40,0
20260322,S106,P1030,18,0
20260322,S106,P1031,37,0
20260322,S106,P1032,12,0
20260322,S106,P1033,68,0
20260322,S106,P1034,30,0
20260322,S106,P1035,39,0
20260322,S106,P1036,35,0
20260322,S106,P1037,74,40
20260322,S106,P1038,33,10
20260322,S106,P1039,64,11
20260322,S106,P1040,39,0
20260322,S107,P1001,47,0
20260322,S107,P1002,17,11
20260322,S107,P1003,39,34
20260322,S107,P1004,19,7
20260322,S107,P1005,41,0
20260322,S107,P1006,34,6
20260322,S107,P1007,56,19
20260322,S107,P1008,29,12
20260322,S107,P1009,64,0
20260322,S107,P1010,13,10
20260322,S107,P1011,91,0
20260322,S107,P1012,28,0
20260322,S107,P1013,36,0
20260322,S107,P1014,20,0
20260322,S107,P1015,20,0
20260322,S107,P1016,37,0
20260322,S107,P1017,79,43
20260322,S107,P1018,18,0
20260322,S107,P1019,58,0
20260322,S107,P1020,16,0
20260322,S107,P1021,51,0
20260322,S107,P1022,79,0
20260322,S107,P1023,55,24
20260322,S107,P1024,46,0
20260322,S107,P1025,59,0
20260322,S107,P1026,25,12
20260322,S107,P1027,149,0
20260322,S107,P1028,33,0
20260322,S107,P1029,47,0
20260322,S107,P1030,49,0
20260322,S107,P1031,19,0
20260322,S107,P1032,11,0
20260322,S107,P1033,40,0
20260322,S107,P1034,27,0
20260322,S107,P1035,56,0
20260322,S107,P1036,19,0
20260322,S107,P1037,44,17
20260322,S107,P1038,28,0
20260322,S107,P1039,121,10
20260322,S107,P1040,47,0
20260322,S108,P1001,52,0
